id,median_house_value
8240,557.6989452554287
7144,662.0881132265016
13350,880.9355276861118
10565,359.10117092786027
10630,306.4112413603233
18485,523.7016558784009
15480,84.63761428994316
13144,233.47260533842422
4759,632.5328044539954
2634,277.46694543390294
14659,151.19814961722867
18961,246.85589971355455
8986,4311.383373171891
19755,449.2747085462593
11853,90.15304290842988
20302,624.1029765411934
4340,170.06374575060656
20606,609.9165982383336
7947,361.98134767996214
5519,176.4098187491116
19051,295.51546924702706
6187,605.8119995921859
13105,642.1807359276564
20006,390.2770234952094
7399,403.01026118125253
7342,584.2194588600224
13017,945.5700628202203
17015,687.7671567203103
6742,800.1442833330441
12952,1087.8565513477936
15971,1189.5551139430995
18593,187.64960906931358
12643,297.198139821249
20317,1678.3253131626395
705,836.3870159002317
8844,966.2733187705572
19040,28.027524125474592
6799,146.29861549521314
15483,205.83430809810307
17506,218.6621368438004
2480,623.9352645685742
972,276.1202112517073
20512,459.9302382599933
6422,202.84086344119774
1895,308.4457540196433
16115,568.0315995512267
10569,349.7829008492199
11916,371.1199503957266
7885,798.9522900315908
4639,901.1062259322753
6693,264.5394199359936
5462,357.7184992495549
14763,303.7638107807942
9974,254.17678932088484
10940,167.17852108752143
3690,675.7281234657455
2093,518.6698606189109
3140,271.03611637208587
17021,417.8568132093161
8038,459.74332380626953
8017,275.10063439803287
12332,263.68781232165793
6413,280.7497937678589
19539,1055.7432396305974
16507,211.79670210559618
3020,162.3432377532742
10686,531.9056796898167
9371,60.05794290655392
1320,518.2719570223479
20377,206.22385543919336
7127,604.2916151074328
15310,225.9761728736128
10832,394.68756137640685
18752,425.2792821726053
4650,572.3338790505803
4617,2376.439682590568
16276,414.5986442798643
3976,382.8771075760394
1007,497.07034881988625
12111,703.0955826659541
133,420.9696776824484
11812,341.0985888623183
1412,647.2486777712326
6716,445.4082514041978
7415,542.1153366471241
5698,267.1201255703551
3922,153.24648919546718
16052,519.271372434673
6733,232.51993924452353
7139,361.9779878631692
19491,307.68575861416025
4730,263.1714751765068
776,448.3627671668534
18969,424.20702243012954
18715,1206.3760376092323
6326,488.694860536153
13926,42.83886765834766
20102,71.44594612196283
203,448.6199528115415
17448,349.6327905839581
6210,253.65545613542466
20369,614.7557671364686
13853,867.3269693465141
13283,450.0492903183297
19310,375.3204259874384
8541,656.149705282137
16190,414.00119809215295
2053,421.0799231842423
14966,599.5683900037538
10987,543.0930286863169
17558,352.53609630966776
7555,377.3141494868199
11680,363.8582793668015
643,333.4039567545582
20602,106.90899938253105
10139,240.11037744715156
11179,167.85930738852187
7146,85.44068104379909
804,380.8442936320542
11436,343.00627073339217
11301,940.5780900563554
19428,18.91160117506453
4974,396.70173509823735
12110,2925.314129298455
18322,185.47826621354523
8792,625.2981441657478
9514,241.54166628132012
396,851.2362076214629
8671,536.8428931990005
1400,1413.7829771666911
20422,623.7293304263889
5048,440.594753480961
8921,535.9555902954834
10884,243.3685737951372
8111,182.92591993550323
9297,1098.098020360504
19336,821.9137856011914
882,1188.2326973824852
17270,411.3325216241345
20268,322.033808389241
2873,308.37725425235345
9944,812.3965736895159
17726,527.3142259295439
20597,342.9377141198398
4288,1209.231488272227
13995,1069.2613886386825
18462,48.405188425866285
9238,504.6568279198616
4955,444.886524063579
15189,874.0735469313563
20534,945.5775490686019
9847,322.12419693865786
13140,5851.2808972805915
6775,358.122963043432
10338,481.16975454646996
14348,225.17755300728248
11694,557.1867896223921
7986,1492.0895519744577
5653,630.3645276583319
9066,191.2278160534432
198,280.7057815191094
18252,258.3217936978439
10340,155.00885687507184
17422,128.65581806107485
532,207.8968518207112
16593,383.9755392118838
20207,271.8617257093738
18730,451.373853734194
10749,512.0073670257249
11310,513.3265895487726
6520,956.8770654665475
8394,841.6603019924825
16057,445.62953668457334
4104,564.7525930684933
7592,262.2572581339647
15688,730.3141481213488
14799,497.3885078297219
7060,344.9908170012645
3906,823.3606516749431
18160,332.54208226995786
20290,423.73247007747375
19314,395.4898129876704
19199,282.59988009487654
15220,1496.752910392592
16898,389.5841298557218
10244,411.34766195863665
17135,355.44583436011715
16106,121.92278704365745
19769,162.74879501015596
4034,281.2532207632419
9987,228.64737892860947
16045,175.25810686480025
13474,11.572830925566759
8307,401.9627336273809
14822,71.14309833447032
6856,852.5880276212938
18804,534.7109181455052
6453,874.1459524028012
14852,704.3778571054311
14858,206.23836438719707
17616,352.97666640084424
6983,282.133222751612
9444,35.676403859163564
2682,355.01408284437764
2434,302.494633938402
9075,425.5603408297254
11968,298.0427862368993
13923,74.99510452612988
13550,260.4034170601405
20492,579.4005281025354
3338,429.58204434821744
9367,254.93267466636675
15546,480.7885510246536
11545,269.20894928887094
4200,28.409292236350026
7116,618.0167390751789
8938,417.3039431620148
17564,369.5904378216585
10038,276.13423915616323
20482,136.09118048162998
16116,362.1915003611718
1593,133.75010030572588
6272,769.6416642587877
2277,411.9693080351278
13324,222.75027342139606
16199,462.0610844562848
6070,594.033429432361
9375,142.40828697343028
6138,485.2522823433852
1755,486.68130311359863
11883,689.2865101783073
16344,430.8706238542576
12925,385.64713069032484
14508,668.0416551130963
4660,427.20303529995005
3299,367.6284428047376
2376,220.13605273810708
16860,19.84388499529476
1528,687.4152528133612
15437,745.8683736741618
4254,2177.9681671127155
14827,190.80803590117742
4345,126.06403153776446
13230,462.35749037177595
11270,644.862256068918
1487,347.54266795082225
14992,559.799420362853
2663,518.5725473114599
19900,495.2303448047535
13941,1242.408765381278
14439,414.1938496805029
432,367.71119917333
11961,2428.7024900839124
9890,184.60670293038996
2608,303.51142021901666
12426,503.44215359682755
18823,353.47282174835186
19836,327.71779207841456
13356,360.8582976036087
15057,1140.9555958414396
11473,923.9571562415439
7518,214.25235083852175
12973,630.9047945017204
11092,718.303422994258
17207,269.76206282746585
5381,258.2621256951583
2321,504.6361750298472
5961,439.99294806896796
18103,260.49768316964094
13742,325.4596316427636
860,740.2964585713564
7428,194.00257609258034
12903,742.766193366797
2611,331.026281024228
16203,374.01747241263854
16443,291.25293661788265
11337,317.91174998347236
15146,483.4496610972267
3438,247.16263378421996
4560,37.28538542802648
14895,925.4407978783146
17631,326.87039524346505
14130,469.66564646762254
9480,298.84851459547144
15427,581.4658161175154
11963,369.76513228456935
1942,567.7108145962184
18363,472.3590048307116
6593,265.43163998898245
20028,400.5200669095849
8659,766.6018054008156
2030,280.36957833498826
14737,413.9151999604835
1982,226.6847894409601
2428,361.9335108094335
18556,382.62858628401835
15768,534.5011845255351
19929,406.21735083526994
2244,428.11152903886193
18575,515.8951206151535
15681,269.67498038168253
14214,206.2292016010815
19722,138.76485058239197
15868,380.88819197225143
15074,518.804578900368
13308,566.5155085335152
15912,538.2947804844866
8771,120.80341162261672
14542,407.4971589818733
7630,515.2303606845333
407,255.19484222688462
13299,232.12199527817302
9564,681.2461063886952
1436,299.3250997343676
4111,307.0964637672477
7940,235.26528225690623
18021,230.34100203783441
8338,88.95701247134252
13246,420.9286482692068
8797,967.611190022114
2768,409.08930621114325
12181,662.0131651393685
11431,592.6083886580358
9553,471.1338127355343
13815,237.89760620785165
8143,188.79089892527827
19472,239.65617475801693
6647,416.3926567633919
6073,160.48337365266124
2246,589.4612621307583
19041,272.65110296343914
1010,193.16592026966077
8701,515.6487545524184
6957,215.76909442945066
8248,355.8589515646025
8121,437.94864123703405
3742,82.86001764984928
4674,283.25514046742666
10317,591.6518577885955
4719,962.0194908082975
3178,1812.545596966477
278,220.23089756114592
6181,316.2910823289004
15336,242.78427707518495
17486,417.8344680243778
4567,229.16545860664786
14023,1295.8684751071323
18756,388.659930578851
12502,319.64285446697426
5400,368.31562424311073
16723,483.40363679501513
14108,176.58560076412664
20068,379.0918003002663
1736,291.59732375295187
4732,169.41960609985142
6428,360.33606399244684
19286,333.56850352482826
8402,422.90893670215013
11993,59.77037777153159
4713,556.7230195868659
10933,605.2634836824379
11837,817.0295026728361
14802,641.9358698143961
20527,275.19053264387117
15891,29.366624605274886
19863,618.671112532109
19558,913.7520111204637
915,910.0190888035013
2906,349.88515225494825
7478,413.4961263387605
16974,320.2690058543943
7782,1117.41021094553
16319,682.655263033152
7785,457.4656636513776
4540,338.0124219740797
11454,474.2668034718439
6855,224.84348875831574
8519,236.69684783434639
6605,234.75526671036317
17286,271.7485988663119
5256,485.22081134367136
2081,374.28846451506377
1751,322.0425451355862
930,515.2811066913479
3616,231.07613021501209
13377,1200.1986102054564
17080,158.64041491795305
10652,627.672994144846
16720,444.5866541360059
20191,531.5971463448886
19432,537.8869564198761
12509,565.4483915105072
16179,331.8842245221081
4721,481.87527715380696
4810,497.62757498650495
15604,736.0158695696414
3513,339.87229011496896
16324,560.7898416297951
20370,176.6085200079293
1630,237.92586455130285
3934,249.25065025280793
11946,1190.9021093274039
16013,257.79138159269394
19905,502.4680515990978
4322,184.2128715920633
12285,394.0464016722225
15300,963.423701036011
12770,226.37647085699547
4334,272.81816936951066
17185,280.9899725524023
18848,412.9337170610001
12466,414.26475806397906
19191,525.2554057109593
4641,714.1172301661563
939,629.4361739943971
10500,219.25862963936657
3308,298.93449876311877
647,355.2897905244784
6144,1308.0550800734331
16665,225.09289827775322
607,289.70561825220807
13289,456.3568376217474
18159,846.9553839838617
9395,679.3619203883112
9876,365.0329524144129
15763,382.3061874435521
14038,432.5923729682815
16562,444.1190700442752
2023,127.46365547706034
2138,489.0531029502392
623,181.61362404736644
19693,511.9569568555528
8161,215.53863897980557
14845,277.67598036042466
8343,329.3456456438121
5576,854.4661483544772
18267,390.42970465254905
20104,270.5505836894091
11116,334.5597677568117
11673,582.9083767912846
12067,121.88640996955682
1184,220.71210641374023
15291,1432.8179381887064
19217,248.28186405392546
17494,461.0342949150796
10514,676.7549582193003
19847,345.9059113291643
9208,152.9190482500309
14652,300.5551858386727
4378,257.51706134831295
20258,736.749375431755
18004,478.7226704651394
17180,1141.6145075403622
11067,1631.28679391058
19781,160.3642743972583
6500,370.97212761540203
12642,319.93400025111055
15983,668.133067676347
12225,175.0232549816201
18791,538.4585106954808
5867,180.39014110007219
10183,420.5968739683128
19299,427.0621533620167
6861,608.2292728125177
2760,653.6157258258559
4198,419.46502200902455
16725,426.36993621094564
5753,287.91078680183887
18319,335.7639003925036
2090,464.6746312191801
9463,457.52474927673273
15000,397.8573504951651
13268,1062.6722963380942
4891,520.9309965069157
729,356.0933012175159
4692,128.84540663871428
12628,202.81959235385204
7962,1144.9712892013956
16271,59.20492394129953
9046,117.878460180272
6639,126.37063522340264
8946,393.98917473541525
14332,84.63432948416842
19724,126.92135764059923
3449,358.9596925655734
5918,263.2277253647978
4551,205.78897735329429
19914,380.3483983353161
5442,319.16666813791073
15288,449.1630065641978
10897,673.5658244563821
13227,1576.902305120434
9946,169.5816127175688
13193,566.6848774068591
2508,401.51904592633963
5471,363.9097886455343
14629,198.50076566329426
19909,635.6264460341591
2481,398.17066589429373
19717,226.84052392317795
18054,208.85805990723446
5652,452.7751089214176
3948,225.73173882216315
12146,1457.0509285042474
12956,1227.595253213925
10095,481.2452016814492
16474,582.3498014446512
2989,391.0428427632505
4115,122.89320564180684
16626,615.6166666657207
13969,261.8648579440231
20407,246.9795382018321
17990,224.03182447737103
18412,254.7686170976533
8515,281.7562026681042
4597,769.2993493663209
687,246.20386358115465
6121,597.198771021765
16519,63.37116412254498
9782,419.77808286991353
18262,77.02601754115538
5172,196.63983311064476
5898,406.50440231659525
8848,287.68938427003343
9129,1795.3902231153425
589,554.870469214083
6114,285.9753274704044
10356,207.34848855659237
7813,193.6967641157071
5835,231.10707250123755
938,346.72134983346757
3310,116.3088245851344
8551,341.1577200709628
3151,563.742705173831
19910,359.7049386092924
17444,522.0260478366469
12714,392.1769481806432
17145,357.42494741725505
17949,362.1146973048528
17392,333.4378246535447
4132,542.6626221498583
10751,441.8005425915759
4725,368.767193764376
3371,815.8885297139035
17752,462.732976179948
8451,598.9480112226154
4768,99.7531960679919
14830,754.382543858108
14447,343.8719833498532
8153,142.6333381031283
2653,186.28930330872498
4028,485.3382003554219
16881,217.0724355229711
7189,250.09690750452188
1375,243.32434536874064
2757,935.7156071448612
18802,159.69546925045128
4366,243.27338575230172
12045,939.7175574241857
1128,484.11372511844854
18276,183.82275407192776
18294,243.36816294747643
17754,603.7630160245404
8290,577.2992184315368
10012,130.07111126438843
16611,826.3795815414579
3632,385.1685694509935
18460,608.46049808681
7396,343.98875972611967
7603,168.80179317963257
2249,879.7675304545338
9355,235.63837009746737
19113,144.8800908290525
6399,275.22120540952193
3412,889.9817375312048
16753,210.183884651981
7958,357.1858898907345
5677,670.6695644657513
17289,272.915188305876
11134,378.83485234085856
7165,388.4623492106898
456,720.3261189668148
15875,299.31755500701263
1840,216.67032499941024
3961,750.7344354416023
7929,202.07985490836995
20485,186.83528906641428
1364,366.25823829976173
7512,1075.9783603820872
2793,361.3636349977568
12718,141.3881991945388
3615,105.27343825505922
4106,579.1577158292083
20438,1617.4355380640632
13608,1747.0199895543078
2733,312.0642505789237
9842,358.7634894349238
6129,29.86084866078193
10090,344.5356923787948
6029,306.35561322175175
8928,779.6918108559219
9346,488.5281325903167
14219,280.9145628427036
8472,366.39106108178817
17784,268.16691256685107
8899,643.8271522691939
7620,1371.0239044934913
17880,837.003828693677
7541,537.8423590097462
19983,687.7119609370327
11724,414.51071124797215
245,685.4529806766844
14309,349.9302467037293
3429,288.564805559972
122,46.95543028481498
17995,638.5487483909873
6212,131.4947588525505
5979,523.8809077389418
9856,913.8168612989789
7524,168.66613402522987
10133,480.72413560899804
12242,564.709161110423
12381,675.867423220489
15205,217.14170514304715
17844,610.3125447570728
14907,227.6924744363958
15184,2122.3648070504373
5434,558.877542492865
11498,726.8048607124645
8505,283.5659675846767
10082,273.8228844251224
16975,285.5849309598889
11644,614.5478937821873
14258,513.3033635195719
6999,481.8820701657003
5903,486.0877626300422
3373,652.8807958775966
11880,492.35922436893884
7222,315.98751286807277
2342,412.56521101463954
1744,474.51143778329333
18994,540.5713953276861
15118,2303.065745198202
14984,216.33208421391743
10050,108.02856308131352
7978,562.0059481969836
17442,488.7177134638879
1573,398.7754721460931
12790,634.4637560669353
14920,152.32635632150206
878,488.4100917802037
478,382.1044386102995
18275,280.5454768265783
6355,487.3821934727444
11289,192.30396579845387
1127,442.7506938648064
2237,1080.3818757241197
16799,262.83178304679194
20510,1044.1080445612854
15926,471.3739118543854
4837,182.15672175060143
917,511.4769931207103
741,303.25305111797053
16536,47.4865484665673
13989,982.9698553598015
3527,387.80436067944225
17966,781.7838217102216
13720,236.7192350992392
16643,629.8507207145567
17677,1394.731536714362
13513,293.66878722432244
12262,568.628184050313
15550,336.03264058653434
2269,393.04658389115986
8109,536.4806358268812
1452,274.79926831780324
836,283.0000026687704
18497,991.6725090744949
6085,313.25676732479354
19675,573.3912146636319
8357,285.0282627740301
20590,357.16180474093164
5771,312.6000880577135
19765,424.66005517298777
977,380.9169649602817
2603,283.39585700261784
10879,386.18025223058885
9142,483.6971887877721
6685,254.2451633022515
6007,338.7732985447395
11394,263.2604709099922
10675,490.54255191752316
5182,248.18430607641068
3665,321.8432372077548
15944,566.4086441956904
13331,362.945986393563
20617,403.2801813283064
6393,288.7887815518781
4853,84.90966708476665
5421,229.11448229770687
8926,668.537246032002
10062,386.7870535224337
4455,87.95321699707013
6009,230.18059903348393
1621,698.5041223803831
19279,450.02265260166195
6008,371.4980589666507
13708,334.5613037423144
17862,837.8522479653194
7928,299.6068435748545
7392,230.77436291738417
12741,1036.3813658178062
13906,1092.3287643095505
17273,276.9090626537904
16261,193.0602522008769
11089,287.74839806679086
17695,515.8637548290416
16039,149.2522932958467
15497,1308.933129240283
19916,354.6402656538439
11736,658.5151525427309
9274,188.01370067784055
13734,290.07241081692575
15248,485.021849873627
15834,542.616726578077
13620,137.84480151928264
19936,423.04538291064375
14724,356.47912494969546
11413,615.6783894436516
4843,1032.5176669321386
774,301.98377130908494
7070,277.0000065322356
15030,544.9935029784747
292,174.14087086028545
5562,395.66310300144494
10628,594.1971498526356
129,630.5956463297699
13327,545.7204230734783
19716,636.7611601516468
14194,803.0325848871531
19647,217.45965760549828
5766,1080.7935421987806
314,371.16928566602024
9832,728.0405066438518
11996,627.1111427922757
18924,1114.1656180668017
13707,209.19650285078228
14401,255.090301382594
12675,1517.1223325839767
1253,313.17888974508037
2051,558.8992730112379
17722,514.0259142012036
17155,874.1181222969115
20026,470.57253900073306
4056,1197.5627173504495
15896,322.689510377116
13954,804.581022695796
15928,417.3184859763942
6531,596.68201176598
18263,174.25705522895902
17403,768.2007837865444
19052,275.2048231671194
10745,135.46287680943104
15256,342.1814469779416
267,393.2873187302692
12399,388.1845674173626
10596,291.6151032217938
10053,161.81016661143084
15400,617.483950189137
15967,655.784326796818
12232,1076.9513642621382
4365,518.1796306837713
4368,634.7975981717846
12969,382.3729579720091
19366,550.3020447819159
101,1155.9598706230104
5382,185.40880933474836
904,672.5249367099468
15384,792.9656024007163
12866,342.32342516292954
9336,267.3730335051916
12944,254.81406367720842
15770,1050.533267626472
271,71.68544579449717
14213,809.5859753458307
19851,334.67588674472955
18616,518.9397011002725
17343,389.3811408803058
7628,180.79237387879027
18501,120.86478845227107
354,198.38353373581973
14101,332.0976474032417
8260,358.95556439638665
14372,607.8436608193382
15362,434.21591118251973
4966,447.1749802835956
1903,478.685665374849
4531,754.0953557043706
14277,378.9553796396823
18234,869.9034835175844
9070,451.0276103181424
19053,308.8467044157862
19034,1374.2769993496524
11628,370.92675767957587
14592,364.2368436493908
10837,411.6467161017886
1150,166.38168008358969
15359,397.42868205294695
15352,421.8918002999564
1071,901.3993184721189
409,304.85550951642927
20266,676.1612406935444
17151,380.64830087303835
8415,308.7367086371007
661,231.6434803195298
66,197.87550857464822
5875,263.3319650692464
2441,424.8263459483986
11664,322.52568396838467
19870,203.99732790266353
6786,633.4431647459808
1201,214.83806262875473
6173,282.50369861102274
17126,298.4532391356195
8924,197.0134596714411
12041,1820.1225433394052
19369,447.4831264025784
13500,381.68503428797953
9412,840.3319537876853
14489,380.744266018788
7763,203.72102224849942
10334,301.5158006058067
2063,346.96750731773676
4015,699.5272704133663
5470,578.5979523715431
16602,491.80788822048896
19903,462.06166480253387
7166,463.4091600588566
10779,324.22638023122215
12268,1856.885805617057
15783,115.4469968351627
11551,789.9719404429636
15836,493.399642871741
1938,362.0023488209315
1783,219.35502954797585
7470,326.7585444955936
15204,2341.4250177642443
19007,655.5222376613998
8285,585.9694620393077
3064,410.3273730618895
10870,318.708704575042
9756,561.2128661405918
12018,488.18810315170583
2278,226.82933945333798
16850,212.13883305408106
19373,672.8888280584738
1378,335.2055535822598
5772,579.3042086344734
7846,389.7641388056835
20411,472.1407210045402
7751,265.05294593576366
20001,188.25791226425838
8411,622.1810357661386
5128,174.69329340950043
4495,116.70299416766925
16143,659.4252072781137
4634,1458.3316667147635
2577,416.7564077201451
1311,851.4041714312727
7367,518.6372035948161
16972,121.74196260275804
10100,598.6539118146728
5487,427.74773233836214
12931,489.652224579915
2823,710.6289269403949
10709,435.58087907296897
18313,584.7503614010692
19362,633.7463732761968
17112,289.8147029840474
18543,201.2586929399792
4246,243.35474636670818
3265,166.87582463386167
1663,378.82618410837233
8947,586.5638749930905
14017,504.18033486096994
17769,867.656191855398
10912,130.10198445049616
19543,7.554841064808725
20605,908.2910631927873
20365,406.1395423001046
15040,304.26772269954415
2978,727.8947360707499
11603,851.3869374514222
11152,142.4990506272554
1836,416.2112116894567
20167,816.7283129374074
17535,329.24189054181596
8055,668.6935048939487
11632,423.67974478780354
131,448.0854599136621
20118,430.010839672128
19595,207.2322365600546
12835,523.5320454399574
10066,637.8019908139061
4167,561.2494741867864
4199,891.9735513017889
5520,457.1088752051062
7976,306.94706757613994
16331,71.30766375086759
19500,721.9549251495025
14867,419.36362496433696
7111,408.51574354586865
2229,229.3910791405362
16801,409.9829812721462
1537,761.3926211700661
5885,343.4026202352667
19175,143.2268906245127
16740,793.432006755451
14286,384.13671543932935
6195,336.73953278574993
17412,490.4194498468023
3937,682.2772821187752
1102,680.0683348868567
6133,116.75423293494535
1427,566.0675444344187
5486,247.10829897028242
11167,464.6388766761705
9765,422.4161086168561
4911,395.89786893154803
14403,203.48757449354122
1651,713.3088439496611
13082,1081.644119644216
13558,469.6766341807975
11964,225.77039123848573
15065,242.51444769633935
644,356.7994765585276
7080,452.0462723007215
3682,523.2643635307593
9575,566.2174357935535
2446,113.0781322971155
1334,834.1832553383597
11464,429.501342433956
12590,430.6811419069037
7474,634.1516763932095
15972,452.01639940184464
6296,510.6374194665543
10089,247.3494231494192
10914,552.9814750190774
2258,660.2783024057253
12482,381.0580993498034
11978,333.09584131953056
15632,507.0612957226557
8368,458.58794740641855
17848,644.3177270568407
4819,534.684907293688
5061,533.6823793026565
19829,293.00637759137237
13629,434.45220089984036
18126,633.6656549903475
18669,873.7996898866818
7506,300.3502620679213
10343,567.8387995735509
18040,605.9234990671391
4102,201.24367515340967
6032,499.3378646250152
8269,382.72425395371795
12298,666.6269202114572
3809,717.0263446946327
14879,254.154461149363
17104,648.9702230663518
12060,432.6876877323521
3114,1033.3328852459495
7564,554.4412482206337
18099,853.3401256098199
14182,357.2901584859704
15777,741.0447931181257
16380,719.7759367914241
20589,415.9694337857633
13317,1535.3489374535097
2976,1999.7250075334575
2248,948.6840162902794
13873,664.2855549182455
12101,578.7193569831554
15403,296.81401512531863
9353,466.34491268048515
11251,352.39150055354327
12510,508.1197659433545
5239,126.79427999075085
5058,930.7555446433316
13073,239.7734236989079
4133,543.3490013694619
13917,597.5542741190678
9318,714.1307629300163
15313,504.36165289275567
791,240.96932401631247
6002,537.1468249796925
159,343.12217354366294
4080,746.4636697193156
8992,231.3111456303102
7098,202.5669837931207
1488,570.7723975802913
11938,407.24632706457106
2946,133.9045996213688
5455,241.5121114308145
7040,208.50308737215778
3136,591.5052348362167
6311,1014.0581978856344
14007,200.29947572019904
10405,206.8547005757414
15381,312.07700768469203
9022,389.35635254283784
17552,1640.9903278919019
14325,156.74081293556455
19238,239.3526045223344
10444,414.7617751001115
3679,323.57547033243344
14266,374.3396873646927
19846,380.6628061016802
11563,721.7477979981529
8620,439.1334383830015
15092,470.9318096575253
18289,475.00179545798113
10037,53.47893596724487
12354,997.7682512127386
20619,236.6316606678494
9694,1623.658708714906
2305,441.5882340666827
17820,11.673061903797068
8689,203.4183945184731
1644,231.3896319656883
10127,635.2407840409297
7684,196.8252446703866
5713,359.797226050335
10666,331.4917687421305
7452,190.3691884679656
11100,595.8134482268617
280,240.73234764337158
5127,318.8670494056996
14695,659.3296662247619
11896,338.561978324819
6271,365.7717060491391
3012,144.77918911284914
14472,1549.1530461345126
15115,1948.614316246079
10669,548.3236666921676
19695,201.60749242623064
3392,223.11603643161124
8145,432.3654586558187
13905,1034.759632439678
10377,924.2927768597385
3785,500.67271952374165
11011,403.6322889211338
4131,430.2893855952293
10212,200.39010286206934
4181,274.77310426152917
14590,531.9287776859859
18258,583.0923498750572
13497,336.12944318479543
9033,548.092876180735
17332,297.2310991365249
16215,314.91011979847826
12157,1091.60970112869
7088,439.899996952192
14218,798.7085341012682
10981,524.8805310104478
9039,265.52890739222977
5493,1983.311588444994
9459,410.48314868874985
13953,150.94659875507116
12438,194.71909604335488
10801,341.9642714366528
20588,312.5827727794601
5005,291.44521363251323
18309,399.8262570872057
16927,237.98824779511568
19458,641.3556847315857
1701,2267.1735700582904
11452,629.2929370485496
16512,407.53826581369873
14679,773.1292640589705
9640,568.7898622145419
19782,375.54257782713984
14577,308.290026599665
14811,304.69365516785666
10083,219.1684003720169
5016,414.7814214155103
5223,183.71816435078736
1142,496.65366509076614
667,296.92966286040837
16491,279.8352710912578
9649,21.84204157863695
1771,415.1236090498005
8066,292.1281085056272
10460,516.453393272235
7920,513.8833401288036
13481,420.39499793245346
885,328.5281817364224
16790,1227.2715174966168
14119,579.1524902616278
7768,113.8574224241647
14630,970.4533392691187
9235,247.69963639415505
4098,228.15388842380847
4686,210.7057289231154
7160,328.9164620756433
19622,72.51817309383213
20165,504.14033981736213
12221,123.5120881098315
5295,633.7973838279978
17397,412.99850651343354
20465,258.31306971486435
1684,602.1482439006672
11382,163.6037645279358
16301,116.66707788570946
20443,245.94718530277885
11918,258.15413637994874
1622,248.21189384234594
4830,550.559618294378
7897,585.8011800481004
5484,408.3865762635172
7548,105.49286773582394
7557,264.98672774251065
17641,564.0436759475627
11076,752.2545984240666
6172,394.7815372325541
17595,106.89377248055418
19236,427.6035271784916
848,702.6473812799479
16394,46.103234326678496
15716,385.7174851058862
7709,308.68938689252263
10295,1157.872252635484
18903,545.4009237390356
9356,54.65821231669027
5728,439.7983798500382
18577,322.8535035003857
15076,357.50013016770515
4511,264.7253083385496
5552,828.8169972360974
5969,1863.851668355501
16948,624.8387483587246
8312,1032.1486752149874
18291,169.5840043203387
20574,158.957809239187
1548,833.6762531508226
2516,752.6079598021652
619,703.5352194003653
6736,224.84639789460178
3900,270.4328427629116
6018,575.4250697185761
638,472.31814761710734
6123,585.8647027146917
7276,308.45987729141154
6825,626.6625400284139
6696,307.9405215181828
12227,82.26136534680744
2264,223.26964883163402
92,136.86928731277834
14874,412.8055516985903
2470,338.4700713683963
14385,241.017999651149
6068,993.2654524786076
3854,423.24200175965524
3634,284.54247501617226
2853,390.90903523515624
15685,512.6288304700304
12721,366.6352138957494
10404,1214.7052518120759
13988,599.9637306839043
18407,599.697404696046
15697,391.1057711751404
812,293.90506412896013
8734,239.27714246058997
7700,227.73697851029468
5252,466.3182738680481
5662,558.3139701150408
9667,1647.231253836588
3395,286.0520740013752
12317,688.41948760028
14414,378.2564555902519
8115,541.3996265698702
14103,668.4057439931433
15289,377.82074053321287
5085,272.84294582960774
9056,704.2960316860385
5549,321.91776738498737
19880,671.026800410109
15293,901.5780052896603
17127,540.8470758271665
14341,388.99090950718795
10162,283.3684170116105
3778,1080.4573814710984
19662,434.0381734789337
13060,188.78910064189768
815,252.0428683695381
14252,551.5576492154902
19864,386.2845438057116
2132,262.14654121888543
17474,770.7772894505525
17775,641.4887522611322
9858,389.26837448648405
9476,730.555528471436
16383,377.4314152806701
16182,318.96697568518306
5809,447.239557277744
3830,1650.4899480536494
5502,440.9721344676495
19218,681.460262980992
10254,418.7928840655877
1416,963.9008380561705
7964,390.7992098903711
2656,283.2869370591229
1302,549.9507523035419
8801,1521.9211230368082
3082,505.8814178958121
5324,1266.987573360331
14280,234.7702796818014
19280,256.8504627645245
14274,383.0157403896281
2739,196.56479331999148
8864,204.40551126517502
6744,486.20373050015445
16140,495.620199091699
11319,503.9337700323748
688,239.29388624800185
3765,572.4177247644449
20522,550.2477521528201
846,269.7649380418062
14824,67.47178812487707
13540,182.62125476456242
7913,481.075160918793
2126,312.7414078634708
16853,305.76992441140567
6804,428.2104450243678
2557,325.04714355023737
5244,275.23483739308233
18904,645.865679886547
15696,502.03631009010496
7192,195.25396814148888
10386,292.1243647776278
9016,1415.1998048057976
10288,360.1518734748007
2450,393.3921711750892
9836,152.37146559216106
370,254.49201543969275
8908,733.290265727517
18742,413.4635965728425
3916,260.45029216448796
15815,923.2340352204099
10335,740.4418850942371
15941,408.42617375351887
668,211.29498409763903
7369,411.5969694468928
14515,354.27163481244236
1658,809.716824036617
12877,534.6469381901079
3667,33.69557459190289
8917,727.9318542673067
14887,407.2728884584243
12009,894.8812983524692
18231,161.9892636348043
10265,635.4557952596117
89,38.86756031857464
10560,491.9707396738719
13416,459.41252478163835
920,1066.5929452012701
6456,350.74367462682403
6025,1096.189748750832
15449,543.592667173405
2259,345.5700501086133
11891,258.3320102745753
5757,246.2358428050366
10325,475.5950012006641
57,252.38189457641113
15516,399.0309905898264
19893,159.96997902880037
20362,273.81066520916437
13884,1055.465845649474
16117,424.78153142530965
5205,357.30206462914555
